Date,ABCINDQ.BO,ACLGATI.BO,ADANIPORTS.BO,ALLCARGO.BO,ASHOKRE.BO,ATL.BO,AVG.BO,AWHCL.BO,BALTE.BO,BINNY.BO,BLUEDART.BO,CARGOSOL.BO,CARGOTRANS.BO,CHLOGIST.BO,CHOWGULSTM.BO,COARO.BO,COASTCORP.BO,CONCOR.BO,CONTAINER.BO,CORPOCO.BO,DELHIVERY.BO,DREAMFOLKS.BO,DREDGECORP.BO,EASTWEST.BO,ESSARSHPNG.BO,FLOMIC.BO,FMNL.BO,FORINTL.BO,FSC.BO,GESHIP.BO,GMRINFRA.BO,GPPL.BO,INDIGO.BO,INTSTOIL.BO,JETAIRWAYS.BO,JETFREIGHT.BO,JITFINFRA.BO,LANCER.BO,MAHLOG.BO,MEGACOR.BO,MEP.BO,MFLINDIA.BO,NATHUEC.BO,NAVKARCORP.BO,NECCLTD.BO,OBCL.BO,PATINTLOG.BO,PRIMEFRESH.BO,RIDDHICORP.BO,RITCO.BO,RUCHINFRA.BO,SANCTRN.BO,SCI.BO,SEACOAST.BO,SHAHISHIP.BO,SHREYAS.BO,SICALLOG.BO,SINDHUTRAD.BO,SMARITIME.BO,SPICEJET.BO,STARLOG.BO,STL.BO,TAALENT.BO,TCI.BO,TCIEXP.BO,TIGERLOGS.BO,TRANSVOY.BO,TVSSCS.BO,VRLLOG.BO,ZOMATO.BO
05-01-2024- 00:00:00,130.5,130.89999389648438,1130.0,90.44999694824219,4.539999961853027,72.62999725341797,373.0,482.1000061035156,18.989999771118164,205.6999969482422,7392.5,52.0,85.0,7.690000057220459,16.40999984741211,46.08000183105469,320.3999938964844,924.75,9.359999656677246,2.5999999046325684,408.29998779296875,556.0,619.2000122070312,8.640000343322754,34.400001525878906,82.9000015258789,6.050000190734863,55.130001068115234,12.25,980.0,84.88999938964844,160.85000610351562,3006.800048828125,45.599998474121094,58.790000915527344,14.539999961853027,570.0,90.9000015258789,438.54998779296875,2.569999933242798,15.079999923706055,0.6399999856948853,7.300000190734863,106.1500015258789,28.729999542236328,62.18000030517578,22.100000381469727,294.95001220703125,133.0,264.1499938964844,12.0,688.7999877929688,173.5500030517578,5.349999904632568,8.170000076293945,286.0,238.0,25.280000686645508,84.0,62.5,34.54999923706055,55.2400016784668,3100.0,841.0499877929688,1424.949951171875,767.9000244140625,61.5,200.1999969482422,733.7999877929688,130.89999389648438
08-01-2024- 00:00:00,132.8000030517578,128.85000610351562,1161.699951171875,92.0,4.539999961853027,72.62999725341797,379.0,497.29998779296875,19.450000762939453,195.4499969482422,7441.7001953125,52.0,85.0,8.09000015258789,18.739999771118164,45.15999984741211,327.6000061035156,899.8499755859375,9.359999656677246,2.7300000190734863,404.3500061035156,569.6500244140625,614.9500122070312,8.640000343322754,34.810001373291016,82.9000015258789,6.300000190734863,57.79999923706055,13.609999656677246,976.1500244140625,80.1500015258789,157.64999389648438,2960.14990234375,45.08000183105469,58.36000061035156,13.630000114440918,571.75,92.30000305175781,453.3500061035156,2.5999999046325684,16.100000381469727,0.6600000262260437,7.639999866485596,111.94999694824219,29.290000915527344,61.790000915527344,21.760000228881836,294.95001220703125,141.89999389648438,268.0,12.279999732971191,670.0,172.1999969482422,5.349999904632568,8.170000076293945,283.04998779296875,241.89999389648438,24.719999313354492,84.0,62.400001525878906,33.150001525878906,57.9900016784668,3088.0,842.9500122070312,1428.949951171875,775.0,61.5,198.85000610351562,742.8499755859375,133.6999969482422
09-01-2024- 00:00:00,127.80000305175781,126.1500015258789,1184.050048828125,86.1500015258789,4.539999961853027,72.62999725341797,424.0,481.75,19.760000228881836,195.4499969482422,7434.64990234375,52.0,85.0,8.050000190734863,19.670000076293945,45.15999984741211,319.0,883.7000122070312,9.359999656677246,2.7300000190734863,404.8500061035156,565.0,595.25,8.640000343322754,32.900001525878906,82.9000015258789,6.519999980926514,60.75,14.300000190734863,971.5,87.86000061035156,157.89999389648438,2990.10009765625,43.95000076293945,55.54999923706055,16.100000381469727,574.75,91.51000213623047,450.29998779296875,2.5799999237060547,15.989999771118164,0.6899999976158142,7.789999961853027,113.8499984741211,30.34000015258789,59.79999923706055,21.06999969482422,294.95001220703125,136.0,282.3999938964844,12.520000457763672,681.0,170.6999969482422,5.349999904632568,8.170000076293945,287.8999938964844,237.0,26.5,84.0,61.70000076293945,34.5,55.25,3012.0,841.9500122070312,1418.949951171875,810.0,61.5,197.0500030517578,713.0999755859375,133.0500030517578
10-01-2024- 00:00:00,129.9499969482422,131.9499969482422,1223.949951171875,82.9000015258789,4.539999961853027,72.62999725341797,449.79998779296875,495.0,18.670000076293945,195.4499969482422,7374.0,52.0,85.0,8.020000457763672,20.649999618530273,45.13999938964844,321.25,887.9000244140625,9.359999656677246,2.7300000190734863,399.8999938964844,555.5,595.0,8.640000343322754,32.88999938964844,82.9000015258789,7.179999828338623,63.79999923706055,14.149999618530273,965.0,85.38999938964844,155.89999389648438,3015.949951171875,44.9900016784668,56.75,15.850000381469727,542.0,91.30000305175781,448.1000061035156,2.319999933242798,15.3100004196167,0.7300000190734863,7.989999771118164,117.94999694824219,30.34000015258789,62.54999923706055,21.559999465942383,294.95001220703125,133.5,285.6000061035156,12.770000457763672,650.0499877929688,174.14999389648438,5.349999904632568,8.170000076293945,287.8999938964844,248.75,26.860000610351562,84.0,64.0,33.959999084472656,52.54999923706055,2912.35009765625,839.9500122070312,1398.550048828125,840.0,61.5,195.3000030517578,711.5999755859375,134.39999389648438
11-01-2024- 00:00:00,127.0,130.75,1223.949951171875,82.75,4.539999961853027,72.62999725341797,469.0,535.3499755859375,19.200000762939453,195.4499969482422,7295.0,52.0,85.0,8.289999961853027,21.68000030517578,42.52000045776367,337.75,894.0,9.359999656677246,2.7300000190734863,423.6000061035156,555.5499877929688,597.4500122070312,8.640000343322754,32.880001068115234,82.9000015258789,8.229999542236328,66.98999786376953,12.270000457763672,989.0499877929688,86.73999786376953,158.64999389648438,3109.800048828125,44.0,57.09000015258789,14.699999809265137,547.0,90.01000213623047,448.1499938964844,2.5199999809265137,15.699999809265137,0.699999988079071,7.989999771118164,119.75,30.899999618530273,63.209999084472656,21.450000762939453,294.95001220703125,130.89999389648438,275.6499938964844,12.800000190734863,641.75,171.39999389648438,5.349999904632568,8.170000076293945,284.8999938964844,264.95001220703125,27.770000457763672,84.0,66.30000305175781,33.9900016784668,55.599998474121094,3080.0,821.5,1389.800048828125,835.0,61.5,198.8000030517578,718.9000244140625,135.14999389648438
12-01-2024- 00:00:00,129.25,132.5500030517578,1209.1500244140625,82.0,4.539999961853027,72.62999725341797,454.75,529.0,18.799999237060547,195.4499969482422,7370.7001953125,52.0,85.0,8.0,22.760000228881836,42.52000045776367,337.5,913.9000244140625,9.359999656677246,2.7300000190734863,412.5,549.9000244140625,628.8499755859375,8.640000343322754,33.209999084472656,82.9000015258789,8.640000343322754,70.33000183105469,12.25,992.4000244140625,85.97000122070312,167.0500030517578,3079.85009765625,45.95000076293945,59.0,15.489999771118164,540.0,99.94999694824219,447.0,2.740000009536743,16.260000228881836,0.6700000166893005,8.399999618530273,117.1500015258789,30.0,68.0,21.450000762939453,294.95001220703125,133.9499969482422,294.70001220703125,13.020000457763672,650.2999877929688,172.75,5.349999904632568,8.170000076293945,285.8500061035156,286.29998779296875,26.84000015258789,84.0,67.30000305175781,33.95000076293945,52.18000030517578,3200.0,836.9000244140625,1399.8499755859375,855.0,61.5,202.75,719.0499877929688,140.0500030517578
15-01-2024- 00:00:00,130.0,131.9499969482422,1215.25,83.19999694824219,4.539999961853027,72.62999725341797,460.0,517.4500122070312,18.690000534057617,195.4499969482422,7310.10009765625,52.0,85.0,8.050000190734863,23.889999389648438,42.52000045776367,336.25,894.0499877929688,9.359999656677246,2.680000066757202,415.1499938964844,556.8499755859375,630.3499755859375,8.640000343322754,32.5,82.9000015258789,8.979999542236328,72.98999786376953,11.649999618530273,965.0,84.93000030517578,166.14999389648438,3073.0,46.150001525878906,56.75,14.739999771118164,545.0,102.44999694824219,438.5,3.2100000381469727,17.489999771118164,0.6899999976158142,8.1899995803833,122.55000305175781,30.270000457763672,66.4000015258789,20.579999923706055,294.95001220703125,134.0,298.04998779296875,13.140000343322754,695.8499755859375,173.5500030517578,5.349999904632568,8.170000076293945,288.95001220703125,300.6000061035156,27.829999923706055,84.0,65.30999755859375,33.75,54.349998474121094,3270.0,840.9500122070312,1380.5,860.0,61.5,200.0,713.75,139.8000030517578
16-01-2024- 00:00:00,127.30000305175781,130.14999389648438,1205.300048828125,81.80000305175781,4.539999961853027,72.62999725341797,459.95001220703125,538.8499755859375,19.5,195.4499969482422,7275.0,52.0,85.0,7.889999866485596,22.700000762939453,42.52000045776367,330.8999938964844,902.0499877929688,9.359999656677246,2.859999895095825,409.6499938964844,554.2999877929688,765.7999877929688,8.640000343322754,32.86000061035156,82.9000015258789,9.260000228881836,76.30000305175781,10.600000381469727,954.9500122070312,83.51000213623047,168.14999389648438,3088.0,49.900001525878906,57.79999923706055,15.0,512.0,101.3499984741211,446.0,3.369999885559082,16.670000076293945,0.6399999856948853,8.369999885559082,120.19999694824219,30.0,63.59000015258789,21.200000762939453,294.95001220703125,132.9499969482422,292.0,12.899999618530273,651.5,174.5,5.349999904632568,8.170000076293945,290.75,294.6000061035156,26.440000534057617,84.0,64.62999725341797,32.33000183105469,51.0,3199.0,833.9500122070312,1375.0999755859375,810.0,61.5,198.3000030517578,714.0,135.14999389648438
17-01-2024- 00:00:00,123.5,128.35000610351562,1181.0,81.1500015258789,4.539999961853027,72.62999725341797,431.8999938964844,515.0,19.84000015258789,195.4499969482422,7091.0498046875,52.0,85.0,7.349999904632568,22.700000762939453,42.52000045776367,318.8500061035156,880.0,9.359999656677246,2.859999895095825,408.75,545.5499877929688,807.7000122070312,8.640000343322754,29.25,82.9000015258789,9.6899995803833,77.9800033569336,10.520000457763672,974.7000122070312,84.9800033569336,162.39999389648438,3029.89990234375,49.5,57.5,14.4399995803833,525.0,97.37999725341797,435.04998779296875,3.5299999713897705,15.899999618530273,0.5799999833106995,8.0,115.0,29.010000228881836,59.11000061035156,19.899999618530273,294.95001220703125,135.9499969482422,280.0,12.489999771118164,694.0,170.9499969482422,5.349999904632568,8.170000076293945,282.5,288.75,26.31999969482422,84.0,63.9900016784668,32.689998626708984,51.34000015258789,3070.0,865.2000122070312,1381.0,800.0,61.5,196.3000030517578,710.5499877929688,132.1999969482422
18-01-2024- 00:00:00,120.0,128.35000610351562,1181.0,81.1500015258789,4.539999961853027,72.62999725341797,431.8999938964844,515.0,19.25,195.4499969482422,7091.0498046875,52.0,85.0,7.389999866485596,23.899999618530273,42.52000045776367,318.8500061035156,880.0,9.359999656677246,2.859999895095825,408.75,545.5499877929688,807.7000122070312,8.640000343322754,29.25,82.9000015258789,9.6899995803833,73.5,10.520000457763672,974.7000122070312,84.9800033569336,162.39999389648438,3029.89990234375,56.9900016784668,57.5,13.619999885559082,525.0,96.0,435.04998779296875,3.700000047683716,15.899999618530273,0.5600000023841858,8.0,115.0,29.010000228881836,59.11000061035156,19.899999618530273,294.95001220703125,124.4000015258789,280.0,12.489999771118164,661.0,170.9499969482422,5.349999904632568,8.170000076293945,282.5,288.75,26.31999969482422,84.0,64.0,34.900001525878906,52.5,3140.0,865.2000122070312,1381.0,798.0,61.5,196.3000030517578,710.5499877929688,132.1999969482422
19-01-2024- 00:00:00,123.0,126.4000015258789,1171.75,80.5999984741211,4.539999961853027,72.62999725341797,454.70001220703125,510.45001220703125,20.399999618530273,195.4499969482422,6975.9501953125,52.0,85.0,7.5,22.700000762939453,41.66999816894531,319.1499938964844,843.7000122070312,9.359999656677246,2.859999895095825,406.0,540.25,869.7000122070312,8.640000343322754,30.790000915527344,82.9000015258789,10.979999542236328,75.0,10.8100004196167,970.0,83.25,161.85000610351562,3052.60009765625,56.849998474121094,56.209999084472656,13.800000190734863,528.0,100.1500015258789,442.54998779296875,3.880000114440918,15.100000381469727,0.6000000238418579,8.609999656677246,120.94999694824219,28.010000228881836,66.0,21.190000534057617,294.95001220703125,129.14999389648438,277.3500061035156,12.300000190734863,631.7999877929688,170.0,5.349999904632568,8.170000076293945,284.3500061035156,277.3500061035156,25.309999465942383,84.0,64.0,33.0,57.0,3075.949951171875,850.0,1326.050048828125,805.0,61.5,195.0,729.9500122070312,130.8000030517578
22-01-2024- 00:00:00,123.0,126.4000015258789,1171.75,80.5999984741211,4.539999961853027,72.62999725341797,454.70001220703125,510.45001220703125,20.399999618530273,195.4499969482422,6975.9501953125,52.0,85.0,7.5,22.700000762939453,41.66999816894531,319.1499938964844,843.7000122070312,9.359999656677246,2.859999895095825,406.0,540.25,869.7000122070312,8.640000343322754,30.790000915527344,82.9000015258789,10.979999542236328,75.0,10.8100004196167,970.0,83.25,161.85000610351562,3052.60009765625,56.849998474121094,56.209999084472656,13.800000190734863,528.0,100.1500015258789,442.54998779296875,3.880000114440918,15.100000381469727,0.6000000238418579,8.609999656677246,120.94999694824219,28.010000228881836,66.0,21.190000534057617,294.95001220703125,129.14999389648438,277.3500061035156,12.300000190734863,631.7999877929688,170.0,5.349999904632568,8.170000076293945,284.3500061035156,277.3500061035156,25.309999465942383,84.0,64.0,33.0,57.0,3075.949951171875,850.0,1326.050048828125,805.0,61.5,195.0,729.9500122070312,130.8000030517578
23-01-2024- 00:00:00,121.5999984741211,127.05000305175781,1199.949951171875,79.69999694824219,4.539999961853027,72.62999725341797,427.45001220703125,528.5499877929688,26.899999618530273,176.4499969482422,7013.25,52.0,85.0,8.15999984741211,22.700000762939453,39.0,311.8500061035156,879.0499877929688,9.359999656677246,3.0,400.79998779296875,533.7000122070312,888.9000244140625,8.640000343322754,32.54999923706055,82.9000015258789,9.770000457763672,76.5,11.100000381469727,994.75,82.08000183105469,163.4499969482422,3055.0,52.72999954223633,56.04999923706055,13.8100004196167,530.25,101.0,428.1499938964844,4.260000228881836,15.0,0.5799999833106995,9.489999771118164,118.05000305175781,30.100000381469727,68.05000305175781,20.450000762939453,294.95001220703125,126.30000305175781,268.75,12.819999694824219,659.8499755859375,186.5500030517578,5.349999904632568,8.170000076293945,281.0,277.20001220703125,25.549999237060547,84.0,65.4000015258789,37.0099983215332,51.939998626708984,3088.0,864.2000122070312,1360.0999755859375,844.7999877929688,61.5,194.64999389648438,713.75,136.0
24-01-2024- 00:00:00,111.0,123.94999694824219,1137.25,77.0,4.539999961853027,72.62999725341797,448.8999938964844,510.8999938964844,23.43000030517578,194.6999969482422,6918.7001953125,52.0,85.0,7.769999980926514,21.8700008392334,39.0,301.0,824.6500244140625,9.359999656677246,3.0,382.75,519.7999877929688,803.0,8.640000343322754,29.940000534057617,82.9000015258789,9.289999961853027,76.4000015258789,11.130000114440918,957.7000122070312,75.97000122070312,158.35000610351562,2928.0,47.150001525878906,56.689998626708984,13.510000228881836,515.7999877929688,94.80999755859375,415.6000061035156,4.480000019073486,14.569999694824219,0.5299999713897705,9.329999923706055,109.05000305175781,28.3799991607666,60.11000061035156,19.920000076293945,294.95001220703125,125.0,252.0,12.25,636.0,188.9499969482422,5.349999904632568,8.170000076293945,270.04998779296875,277.3500061035156,24.530000686645508,84.0,62.400001525878906,37.900001525878906,51.900001525878906,3030.35009765625,837.0999755859375,1325.199951171875,838.9500122070312,61.5,189.8000030517578,717.0,131.75
25-01-2024- 00:00:00,116.80000305175781,124.69999694824219,1121.300048828125,79.8499984741211,4.539999961853027,72.62999725341797,420.0,511.3500061035156,24.389999389648438,194.6999969482422,6860.0498046875,52.0,85.0,8.350000381469727,21.100000381469727,39.0,298.8999938964844,844.8499755859375,9.359999656677246,3.0,399.5,533.1500244140625,832.0,8.640000343322754,30.790000915527344,82.9000015258789,8.829999923706055,75.0,10.520000457763672,984.4000244140625,76.25,160.0,2910.449951171875,53.9900016784668,53.709999084472656,15.4399995803833,520.0,97.9000015258789,434.8500061035156,4.699999809265137,14.789999961853027,0.550000011920929,9.449999809265137,110.44999694824219,29.690000534057617,63.5,20.049999237060547,294.95001220703125,129.8000030517578,256.04998779296875,12.600000381469727,635.0,191.0500030517578,5.349999904632568,8.170000076293945,278.20001220703125,272.79998779296875,26.1200008392334,84.0,63.25,38.290000915527344,50.45000076293945,3028.0,860.0499877929688,1337.800048828125,825.0,61.5,197.60000610351562,730.9500122070312,135.6999969482422
